household_id,person_id,age,gender,education,hhincome_broad,vehicle_count,trip_id,mode_class,distance_miles,depart_time_hour,depart_time_minute,depart_time_second,dest_purpose_cat
23019455,2301945501,25-34 years,Female,a Graduate degree,"$100,000-$199,999",2 vehicles,2301945501001,Bike/Micromobility,2.381716,15,5,0,Social/Recreation
23019455,2301945501,25-34 years,Female,a Graduate degree,"$100,000-$199,999",2 vehicles,2301945501002,Bike/Micromobility,2.37923,18,1,0,Home
23019455,2301945502,25-34 years,Male,a Graduate degree,"$100,000-$199,999",2 vehicles,2301945502001,Drive,4.078059,6,0,0,Work
23019455,2301945502,25-34 years,Male,a Graduate degree,"$100,000-$199,999",2 vehicles,2301945502002,Drive,4.076195,18,21,0,Home
23024687,2302468702,35-44 years,Male,a Bachelor degree,"$200,000 or more",1 vehicle,2302468702001,Drive,6.904677,7,20,0,Work
23024687,2302468702,35-44 years,Male,a Bachelor degree,"$200,000 or more",1 vehicle,2302468702002,Drive,6.830112,15,40,0,Home
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101013,Drive,0.472863,7,4,0,Social/Recreation
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101014,Drive,0.193868,12,33,0,Business/Errand
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101015,Drive,0.617643,17,43,0,Home
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101016,Drive,5.862637,7,25,0,Shopping
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101017,Walk,0.256005,12,8,0,Meal
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101018,Walk,0.241092,12,12,0,Meal
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101019,Drive,4.368239,16,54,0,Social/Recreation
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101020,Walk,0.210023,18,4,0,Meal
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101021,Drive,2.661333,18,25,0,Home
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101022,Drive,3.28084,7,43,0,Business/Errand
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101023,Drive,2.806112,8,49,0,Meal
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101024,Drive,2.607274,11,14,0,Home
23023031,2302303101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2302303101025,Drive,6.621331,12,22,0,Escort
23026929,2302692901,35-44 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302692901001,Drive,3.561078,8,30,0,Work
23026929,2302692901,35-44 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302692901002,Drive,1.145187,16,45,0,Social/Recreation
23026929,2302692901,35-44 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302692901003,Drive,3.267791,17,45,0,Shopping
23026929,2302692901,35-44 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302692901004,Drive,1.440338,18,40,0,Home
23027355,2302735501,25-34 years,Female,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2302735501001,Transit,7.394317,6,30,0,Work
23018491,2301849101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2301849101001,Drive,3.782908,9,40,0,Business/Errand
23018491,2301849101,45-54 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2301849101002,Drive,3.841317,10,30,0,Home
23018491,2301849103,55-64 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2301849103001,Drive,0.864327,16,0,0,Social/Recreation
23018491,2301849103,55-64 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2301849103002,Drive,0.864327,16,45,0,Home
23027564,2302756401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302756401002,Drive,1.990252,11,32,0,Shopping
23027564,2302756401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302756401003,Drive,10.1837,12,0,0,Home
23027564,2302756401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302756401005,Drive,0.7488,15,2,0,Home
23027564,2302756402,25-34 years,Male,a Bachelor degree,"$100,000-$199,999",1 vehicle,2302756402001,Transit,4.766538,7,45,0,Shopping
23027564,2302756402,25-34 years,Male,a Bachelor degree,"$100,000-$199,999",1 vehicle,2302756402002,Transit,4.901376,17,0,0,Home
23023534,2302353401,65-74 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2302353401001,Walk,0.507039,12,30,0,Shopping
23023534,2302353401,65-74 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2302353401002,Walk,0.507039,13,15,0,Home
23023627,2302362701,25-34 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302362701001,Drive,1.49564,18,15,0,Shopping
23023627,2302362701,25-34 years,Female,a Graduate degree,"$100,000-$199,999",1 vehicle,2302362701002,Drive,0.2268,18,40,0,Overnight
23025844,2302584402,45-54 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2302584402001,Bike/Micromobility,5.545738,7,0,0,Work
23025844,2302584402,45-54 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2302584402002,Bike/Micromobility,5.696731,17,30,0,Home
23028096,2302809601,25-34 years,Male,a Bachelor degree,"$75,000-$99,999",2 vehicles,2302809601034,Drive,2.840909,20,33,0,Home
23028096,2302809601,25-34 years,Male,a Bachelor degree,"$75,000-$99,999",2 vehicles,2302809601035,Drive,3.677275,8,38,0,Business/Errand
23015304,2301530401,35-44 years,Female,a Graduate degree,"$50,000-$74,999",0 (no vehicles),2301530401001,Transit,5.026892,8,5,0,Work
23015304,2301530401,35-44 years,Female,a Graduate degree,"$50,000-$74,999",0 (no vehicles),2301530401002,Transit,4.391229,17,52,0,Home
23021997,2302199701,55-64 years,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199701001,Walk,0.173363,10,0,0,Social/Recreation
23021997,2302199701,55-64 years,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199701002,Walk,0.173363,10,6,0,Home
23021997,2302199701,55-64 years,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199701003,Walk,0.141673,15,0,0,Social/Recreation
23021997,2302199701,55-64 years,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199701004,Walk,0.141673,15,11,0,Home
23021997,2302199701,55-64 years,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199701005,Bike/Micromobility,8.091496,15,30,0,Social/Recreation
23021997,2302199701,55-64 years,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199701006,Bike/Micromobility,4.700673,16,46,0,Social/Recreation
23021997,2302199701,55-64 years,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199701007,Bike/Micromobility,8.599777,17,16,0,Home
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702001,Walk,0.173363,10,0,0,Social/Recreation
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702002,Walk,0.173363,10,6,0,Home
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702003,Walk,0.173363,12,0,0,Social/Recreation
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702004,Walk,0.173363,12,11,0,Home
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702005,Walk,0.141673,15,0,0,Social/Recreation
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702006,Walk,0.141673,15,11,0,Home
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702007,Bike/Micromobility,8.091496,15,30,0,Social/Recreation
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702008,Bike/Micromobility,4.700673,16,46,0,Social/Recreation
23021997,2302199702,55-64 years,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199702009,Bike/Micromobility,8.599777,17,16,0,Home
23015321,2301532101,55-64 years,Female,a Bachelor degree,"$100,000-$199,999",3 vehicles,2301532101001,Drive,3.38523,10,0,0,Shopping
23021997,2302199703,75 years or older,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199703001,Walk,0.173363,10,0,0,Social/Recreation
23021997,2302199703,75 years or older,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199703002,Walk,0.173363,10,6,0,Home
23021997,2302199703,75 years or older,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199703003,Walk,0.173363,12,0,0,Social/Recreation
23021997,2302199703,75 years or older,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199703004,Walk,0.173363,12,11,0,Home
23021997,2302199703,75 years or older,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199703005,Walk,0.141673,15,0,0,Social/Recreation
23021997,2302199703,75 years or older,Female,a Graduate degree,"$100,000-$199,999",3 vehicles,2302199703006,Walk,0.141673,15,11,0,Home
23028315,2302831501,65-74 years,Female,a Graduate degree,"$50,000-$74,999",1 vehicle,2302831501015,Drive,1.82186,11,26,0,Shopping
23028315,2302831501,65-74 years,Female,a Graduate degree,"$50,000-$74,999",1 vehicle,2302831501016,Drive,4.229674,11,32,0,Overnight
23028315,2302831501,65-74 years,Female,a Graduate degree,"$50,000-$74,999",1 vehicle,2302831501017,Drive,5.893084,20,34,0,Home
23028315,2302831501,65-74 years,Female,a Graduate degree,"$50,000-$74,999",1 vehicle,2302831501018,Drive,5.571835,16,34,0,Overnight
23028315,2302831501,65-74 years,Female,a Graduate degree,"$50,000-$74,999",1 vehicle,2302831501013,Walk,0.722655,14,19,0,Social/Recreation
23028315,2302831501,65-74 years,Female,a Graduate degree,"$50,000-$74,999",1 vehicle,2302831501014,Walk,0.695314,14,37,0,Home
23030147,2303014701,55-64 years,Female,a Bachelor degree,"$100,000-$199,999",2 vehicles,2303014701001,Drive,0.592788,8,45,0,Shopping
23030147,2303014701,55-64 years,Female,a Bachelor degree,"$100,000-$199,999",2 vehicles,2303014701003,Drive,1.0731,9,45,0,Work
23030147,2303014701,55-64 years,Female,a Bachelor degree,"$100,000-$199,999",2 vehicles,2303014701005,Drive,1.0731,13,48,0,Work
23030147,2303014701,55-64 years,Female,a Bachelor degree,"$100,000-$199,999",2 vehicles,2303014701006,Drive,2.012,17,15,0,Social/Recreation
23030147,2303014701,55-64 years,Female,a Bachelor degree,"$100,000-$199,999",2 vehicles,2303014701007,Drive,1.6702,22,0,0,Home
23030147,2303014702,65-74 years,Male,an Associates degree,"$100,000-$199,999",2 vehicles,2303014702003,Drive,7.775218,23,0,0,Home
23026247,2302624701,25-34 years,Male,a Bachelor degree,"$200,000 or more",1 vehicle,2302624701001,Drive,7.692,9,10,0,Work
23026247,2302624701,25-34 years,Male,a Bachelor degree,"$200,000 or more",1 vehicle,2302624701002,Drive,7.3048,17,15,0,Home
23030178,2303017802,35-44 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2303017802001,Drive,1.998951,11,50,0,Social/Recreation
23030178,2303017802,35-44 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2303017802002,Drive,1.846094,13,4,0,Home
23024392,2302439201,65-74 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2302439201001,Bike/Micromobility,6.69341,8,15,0,Work
23024392,2302439201,65-74 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2302439201002,Bike/Micromobility,6.623196,17,40,0,Home
23024431,2302443101,75 years or older,Male,a Graduate degree,"$200,000 or more",2 vehicles,2302443101001,Drive,6.3858,10,20,0,Work
23024431,2302443101,75 years or older,Male,a Graduate degree,"$200,000 or more",2 vehicles,2302443101002,Drive,6.5076,11,30,0,Home
23024431,2302443102,75 years or older,Female,a Graduate degree,"$200,000 or more",2 vehicles,2302443102001,Drive,6.134176,9,0,0,Escort
23024431,2302443102,75 years or older,Female,a Graduate degree,"$200,000 or more",2 vehicles,2302443102005,Drive,6.132934,16,45,0,Home
23030930,2303093001,75 years or older,Male,a Graduate degree,"$200,000 or more",3 vehicles,2303093001002,Drive,6.279577,7,45,0,Home
23016190,2301619001,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2301619001001,Walk,0.372201,8,0,0,Meal
23016190,2301619001,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2301619001002,Walk,0.372201,8,20,0,Home
23016190,2301619001,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2301619001003,Drive,10.106602,18,0,0,Shopping
23016190,2301619001,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2301619001004,Drive,1.997708,18,45,0,Meal
23016190,2301619001,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2301619001005,Drive,9.328646,19,30,0,Shopping
23016190,2301619001,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2301619001006,Drive,1.560884,20,0,0,Home
23016261,2301626101,35-44 years,Female,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2301626101001,Walk,0.465407,17,0,0,Shopping
23016261,2301626101,35-44 years,Female,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2301626101002,Walk,0.479077,18,16,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001030,Drive,1.859764,11,43,0,Business/Errand
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001031,Drive,6.821413,14,15,0,Shopping
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001032,Drive,0.193246,15,29,0,Shopping
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001033,Drive,7.463289,16,27,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001034,Bike/Micromobility,0.958154,17,45,0,Social/Recreation
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001035,Walk,0.574147,17,55,0,Social/Recreation
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001037,Bike/Micromobility,0.600245,19,21,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001038,Drive,1.695722,11,53,0,Escort
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001043,Drive,0.812132,15,26,0,Shopping
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001003,Walk,0.354182,12,55,0,Social/Recreation
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001004,Walk,0.310064,13,3,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001044,Drive,0.528787,15,46,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001005,Drive,5.17043,16,50,0,Social/Recreation
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001045,Bike/Micromobility,0.726383,18,26,0,Overnight
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001046,Bike/Micromobility,0.703392,19,30,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001008,Drive,4.559,18,57,0,Overnight
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001013,Drive,0.541836,22,9,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001014,Drive,1.122196,7,38,0,Business/Errand
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001015,Drive,0.459815,9,53,0,Overnight
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001016,Drive,0.644983,10,23,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001017,Walk,1.040797,17,8,0,Social/Recreation
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001018,Walk,1.032719,17,26,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001019,Drive,1.455873,18,27,0,Social/Recreation
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001020,Walk,0.461057,20,3,0,Overnight
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001021,Walk,0.449873,21,11,0,Social/Recreation
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001023,Drive,1.603138,21,28,0,Home
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001028,Drive,1.138973,19,11,0,Meal
23042140,2304214001,18-24 years,Female,a Graduate degree,"$25,000-$49,999",1 vehicle,2304214001029,Drive,1.129031,21,25,0,Home
23043276,2304327601,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2304327601001,Walk,0.352317,7,40,0,Escort
23043276,2304327601,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2304327601002,Walk,0.351696,7,52,0,Home
23043276,2304327601,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2304327601004,Walk,0.811511,9,39,0,Home
23043276,2304327601,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2304327601005,Walk,0.642498,13,18,0,Shopping
23043276,2304327601,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2304327601006,Walk,0.642498,13,39,0,Home
23043276,2304327601,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2304327601007,Bike/Micromobility,0.352317,17,46,0,Escort
23043276,2304327601,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2304327601008,Bike/Micromobility,0.351696,17,54,0,Home
23042288,2304228801,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2304228801001,Walk,0.953183,15,0,0,Social/Recreation
23042288,2304228801,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2304228801002,Walk,0.953183,19,40,0,Home
23033135,2303313501,55-64 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2303313501001,Drive,0.676052,10,55,0,Shopping
23033135,2303313501,55-64 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2303313501002,Drive,0.6754,11,40,0,Home
23033135,2303313501,55-64 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2303313501003,Walk,0.611429,17,50,0,Social/Recreation
23033135,2303313501,55-64 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2303313501004,Walk,0.611429,18,16,0,Home
23042790,2304279002,35-44 years,Female,a Bachelor degree,"$200,000 or more",1 vehicle,2304279002001,Drive,1.201111,9,25,0,Shopping
