ID,INFOR,CHOICE
10540384,"The trip distance is 12.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 65 minutes, and the travel cost is 4.8 CHF. 2. Driving: travel time is 17 minutes, and the travel cost is 1.79 CHF. 3. Soft modes are free of charge. Traveler is 75 year old male who work part time and has no children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
10540395,"The trip distance is 37.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 140 minutes, and the travel cost is 13.3 CHF. 2. Driving: travel time is 66 minutes, and the travel cost is 6.71 CHF. 3. Soft modes are free of charge. Traveler is 47 year old male who work full time and has 2 children. The household owns 2 cars, 1 motorcycle, 4 bicycles.",1
10540514,"The trip distance is 9.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 67 minutes, and the travel cost is 2.4 CHF. 2. Driving: travel time is 14 minutes, and the travel cost is 1.39 CHF. 3. Soft modes are free of charge. Traveler is 77 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 1 bicycle.",1
10540514,"The trip distance is 9.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 65 minutes, and the travel cost is 2.4 CHF. 2. Driving: travel time is 14 minutes, and the travel cost is 1.39 CHF. 3. Soft modes are free of charge. Traveler is 77 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 1 bicycle.",0
10540514,"The trip distance is 5.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 44 minutes, and the travel cost is 2.2 CHF. 2. Driving: travel time is 6 minutes, and the travel cost is 0.72 CHF. 3. Soft modes are free of charge. Traveler is 77 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 1 bicycle.",1
10540514,"The trip distance is 22.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 103 minutes, and the travel cost is 8.6 CHF. 2. Driving: travel time is 26 minutes, and the travel cost is 2.84 CHF. 3. Soft modes are free of charge. Traveler is 77 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 1 bicycle.",0
10540516,"The trip distance is 25.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 55 minutes, and the travel cost is 5.5 CHF. 2. Driving: travel time is 38 minutes, and the travel cost is 3.77 CHF. 3. Soft modes are free of charge. Traveler is 30 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 0 bicycle.",1
10540517,"The trip distance is 23.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 117 minutes, and the travel cost is 8.8 CHF. 2. Driving: travel time is 33 minutes, and the travel cost is 3.48 CHF. 3. Soft modes are free of charge. Traveler is 39 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 4 bicycles.",1
10540531,"The trip distance is 28.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 166 minutes, and the travel cost is 12.2 CHF. 2. Driving: travel time is 44 minutes, and the travel cost is 4.47 CHF. 3. Soft modes are free of charge. Traveler is 74 year old male who work part time and has no children. The household owns 2 cars, 0 motorcycle, 0 bicycle.",1
10540532,"The trip distance is 27.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 119 minutes, and the travel cost is 13.6 CHF. 2. Driving: travel time is 37 minutes, and the travel cost is 4.08 CHF. 3. Soft modes are free of charge. Traveler is 71 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 0 bicycle.",1
10540532,"The trip distance is 5.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 32 minutes, and the travel cost is 3.0 CHF. 2. Driving: travel time is 6 minutes, and the travel cost is 0.72 CHF. 3. Soft modes are free of charge. Traveler is 71 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 0 bicycle.",1
10540606,"The trip distance is 18.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 164 minutes, and the travel cost is 4.8 CHF. 2. Driving: travel time is 24 minutes, and the travel cost is 2.46 CHF. 3. Soft modes are free of charge. Traveler is 77 year old male who work part time and has no children. The household owns 1 car, 0 motorcycle, 3 bicycles.",1
10540675,"The trip distance is 2.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 25 minutes, and the travel cost is 2.2 CHF. 2. Driving: travel time is 3 minutes, and the travel cost is 0.4 CHF. 3. Soft modes are free of charge. Traveler is 63 year old female who work part time and has no children. The household owns 0 car, 0 motorcycle, 2 bicycles.",1
10540675,"The trip distance is 3.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 23 minutes, and the travel cost is 2.8 CHF. 2. Driving: travel time is 4 minutes, and the travel cost is 0.49 CHF. 3. Soft modes are free of charge. Traveler is 63 year old female who work part time and has no children. The household owns 0 car, 0 motorcycle, 2 bicycles.",1
10540689,"The trip distance is 21.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 141 minutes, and the travel cost is 6.0 CHF. 2. Driving: travel time is 28 minutes, and the travel cost is 2.92 CHF. 3. Soft modes are free of charge. Traveler is 38 year old male who work full time and has 2 children. The household owns 2 cars, 0 motorcycle, 4 bicycles.",1
10540689,"The trip distance is 21.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 118 minutes, and the travel cost is 6.0 CHF. 2. Driving: travel time is 28 minutes, and the travel cost is 2.92 CHF. 3. Soft modes are free of charge. Traveler is 38 year old male who work full time and has 2 children. The household owns 2 cars, 0 motorcycle, 4 bicycles.",1
10540691,"The trip distance is 15.6 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 135 minutes, and the travel cost is 13.2 CHF. 2. Driving: travel time is 20 minutes, and the travel cost is 2.19 CHF. 3. Soft modes are free of charge. Traveler is 43 year old female who work part time and has 2 children. The household owns 2 cars, 0 motorcycle, 4 bicycles.",1
10540691,"The trip distance is 5.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 68 minutes, and the travel cost is 5.2 CHF. 2. Driving: travel time is 7 minutes, and the travel cost is 0.79 CHF. 3. Soft modes are free of charge. Traveler is 43 year old female who work part time and has 2 children. The household owns 2 cars, 0 motorcycle, 4 bicycles.",1
10540692,"The trip distance is 65.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 278 minutes, and the travel cost is 61.6 CHF. 2. Driving: travel time is 62 minutes, and the travel cost is 8.54 CHF. 3. Soft modes are free of charge. Traveler is 37 year old male who work full time and has 2 children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
10540692,"The trip distance is 3.1 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 33 minutes, and the travel cost is 5.4 CHF. 2. Driving: travel time is 4 minutes, and the travel cost is 0.54 CHF. 3. Soft modes are free of charge. Traveler is 37 year old male who work full time and has 2 children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
10540774,"The trip distance is 72.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 232 minutes, and the travel cost is 50.0 CHF. 2. Driving: travel time is 77 minutes, and the travel cost is 10.15 CHF. 3. Soft modes are free of charge. Traveler is 57 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
10540806,"The trip distance is 3.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 22 minutes, and the travel cost is 2.2 CHF. 2. Driving: travel time is 5 minutes, and the travel cost is 0.53 CHF. 3. Soft modes are free of charge. Traveler is 67 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 0 bicycle.",1
10540807,"The trip distance is 7.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 59 minutes, and the travel cost is 2.4 CHF. 2. Driving: travel time is 11 minutes, and the travel cost is 1.2 CHF. 3. Soft modes are free of charge. Traveler is 43 year old male who work part time and has no children. The household owns 1 car, 0 motorcycle, 0 bicycle.",1
10541086,"The trip distance is 66.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 245 minutes, and the travel cost is 14.2 CHF. 2. Driving: travel time is 71 minutes, and the travel cost is 9.37 CHF. 3. Soft modes are free of charge. Traveler is 41 year old female who work part time and has 2 children. The household owns 1 car, 1 motorcycle, 4 bicycles.",1
10541086,"The trip distance is 24.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 85 minutes, and the travel cost is 5.5 CHF. 2. Driving: travel time is 35 minutes, and the travel cost is 3.54 CHF. 3. Soft modes are free of charge. Traveler is 41 year old female who work part time and has 2 children. The household owns 1 car, 1 motorcycle, 4 bicycles.",1
10980079,"The trip distance is 19.6 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 154 minutes, and the travel cost is 4.8 CHF. 2. Driving: travel time is 30 minutes, and the travel cost is 3.24 CHF. 3. Soft modes are free of charge. Traveler is 40 year old male who work full time and has 3 children. The household owns 2 cars, 0 motorcycle, 7 bicycles.",1
10980080,"The trip distance is 15.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 126 minutes, and the travel cost is 3.1 CHF. 2. Driving: travel time is 20 minutes, and the travel cost is 2.21 CHF. 3. Soft modes are free of charge. Traveler is 38 year old female who work part time and has 3 children. The household owns 2 cars, 0 motorcycle, 6 bicycles.",1
