ID,GROUP,PURPOSE,TICKET,AGE,MALE,INCOME,CAR_TT,SM_TT,TRAIN_TT,TRAIN_HE,SM_HE,CAR_CO,SM_CO,TRAIN_CO,CHOICE
115,2,2,1,2,1,2,150,65,79,30,30,90,45,40,2
120,2,2,2,1,1,1,65,44,68,120,20,24,16,13,2
120,2,2,2,1,1,1,65,46,78,60,30,19,19,13,2
120,2,2,2,1,1,1,65,42,63,30,10,31,15,13,2
120,2,2,2,1,1,1,40,44,63,30,20,19,16,11,2
120,2,2,2,1,1,1,50,44,78,60,20,31,12,10,2
120,2,2,2,1,1,1,40,46,63,120,10,24,19,13,2
120,2,2,2,1,1,1,50,42,68,120,10,19,14,10,2
120,2,2,2,1,1,1,40,42,78,60,10,24,13,11,2
120,2,2,2,1,1,1,50,46,63,30,30,24,12,10,2
121,2,2,2,4,1,3,52,48,72,120,20,60,15,12,2
121,2,2,2,4,1,3,52,50,79,60,30,48,18,12,2
121,2,2,2,4,1,3,52,46,69,30,10,78,14,12,2
121,2,2,2,4,1,3,32,48,69,30,20,48,16,10,2
121,2,2,2,4,1,3,40,48,79,60,20,78,11,9,2
121,2,2,2,4,1,3,32,50,69,120,10,60,18,12,2
121,2,2,2,4,1,3,40,46,72,120,10,48,14,9,2
121,2,2,2,4,1,3,32,46,79,60,10,60,12,10,2
121,2,2,2,4,1,3,40,50,69,30,30,60,12,9,2
125,2,2,3,2,1,1,117,70,125,120,20,50,108,100,2
125,2,2,3,2,1,1,117,67,114,30,10,65,103,100,2
125,2,2,3,2,1,1,117,74,146,60,30,40,123,100,2
125,2,2,3,2,1,1,72,70,114,30,20,40,108,83,1
125,2,2,3,2,1,1,90,70,146,60,20,65,86,75,2
125,2,2,3,2,1,1,90,67,125,120,10,40,99,75,1
125,2,2,3,2,1,1,72,74,114,120,10,50,123,100,1
125,2,2,3,2,1,1,90,74,114,30,30,50,90,75,1
125,2,2,3,2,1,1,72,67,146,60,10,50,95,83,1
126,2,2,3,1,0,1,210,33,67,120,30,50,139,137,2
126,2,2,3,1,0,1,168,37,67,120,20,40,111,103,2
126,2,2,3,1,0,1,273,35,55,120,30,40,111,103,1
126,2,2,3,1,0,1,273,37,59,60,10,65,111,103,1
126,2,2,3,1,0,1,168,37,59,120,30,65,123,114,2
126,2,2,3,1,0,1,210,35,55,60,10,40,139,137,2
126,2,2,3,1,0,1,273,37,55,60,20,50,123,114,2
126,2,2,3,1,0,1,210,37,59,30,20,65,144,137,2
126,2,2,3,1,0,1,210,33,55,120,20,65,123,114,2
127,2,2,4,5,1,1,91,81,105,120,20,20,48,42,2
127,2,2,4,5,1,1,91,83,120,60,30,16,52,42,2
127,2,2,4,5,1,1,91,79,97,30,10,26,46,42,2
127,2,2,4,5,1,1,56,81,97,30,20,16,46,35,2
127,2,2,4,5,1,1,70,81,120,60,20,26,35,31,2
127,2,2,4,5,1,1,70,79,105,120,10,16,42,31,2
127,2,2,4,5,1,1,56,83,97,120,10,20,52,42,2
127,2,2,4,5,1,1,56,79,120,60,10,20,41,35,2
127,2,2,4,5,1,1,70,83,97,30,30,20,37,31,2
129,2,2,5,2,1,1,100,56,158,120,30,40,60,60,2
129,2,2,5,2,1,1,130,61,126,120,30,32,60,45,2
129,2,2,5,2,1,1,80,67,158,120,20,32,65,45,3
129,2,2,5,2,1,1,130,67,137,60,10,52,65,45,2
129,2,2,5,2,1,1,80,67,137,120,30,52,60,50,2
129,2,2,5,2,1,1,130,67,126,60,20,40,60,50,3
129,2,2,5,2,1,1,100,61,126,60,10,32,65,60,3
129,2,2,5,2,1,1,100,56,126,120,20,52,65,50,2
129,2,2,5,2,1,1,100,67,137,30,20,52,80,60,3
169,2,2,8,2,0,2,40,26,59,120,30,25,122,122,2
169,2,2,8,2,0,2,32,30,59,120,20,20,133,92,2
169,2,2,8,2,0,2,52,28,49,120,30,20,122,92,2
169,2,2,8,2,0,2,52,30,52,60,10,32,133,92,2
169,2,2,8,2,0,2,32,30,52,120,30,32,122,102,2
169,2,2,8,2,0,2,40,28,49,60,10,20,133,122,2
169,2,2,8,2,0,2,52,30,49,60,20,25,122,102,2
169,2,2,8,2,0,2,40,30,52,30,20,32,163,122,2
169,2,2,8,2,0,2,40,26,49,120,20,32,133,102,2
170,2,2,8,2,0,3,117,33,57,120,20,35,290,268,2
170,2,2,8,2,0,3,117,35,64,60,30,28,357,268,1
170,2,2,8,2,0,3,117,31,54,30,10,45,268,268,2
170,2,2,8,2,0,3,72,33,54,30,20,28,357,223,1
170,2,2,8,2,0,3,90,33,64,60,20,45,268,201,2
170,2,2,8,2,0,3,90,31,57,120,10,28,357,201,1
170,2,2,8,2,0,3,72,35,54,120,10,35,357,268,1
170,2,2,8,2,0,3,72,31,64,60,10,35,290,223,2
170,2,2,8,2,0,3,90,35,54,30,30,35,290,201,1
171,2,2,8,2,0,3,78,55,79,120,20,40,320,295,2
171,2,2,8,2,0,3,78,57,86,60,30,32,394,295,1
171,2,2,8,2,0,3,78,53,76,30,10,52,295,295,2
171,2,2,8,2,0,3,48,55,76,30,20,32,394,246,1
171,2,2,8,2,0,3,60,55,86,60,20,52,295,221,2
171,2,2,8,2,0,3,48,57,76,120,10,40,394,295,2
171,2,2,8,2,0,3,60,53,79,120,10,32,394,221,2
171,2,2,8,2,0,3,48,53,86,60,10,40,320,246,2
171,2,2,8,2,0,3,60,57,76,30,30,40,320,221,1
174,2,2,8,2,1,2,40,23,56,120,30,30,282,282,2
174,2,2,8,2,1,2,32,27,56,120,20,24,305,211,2
174,2,2,8,2,1,2,52,25,46,120,30,24,282,211,2
174,2,2,8,2,1,2,52,27,49,60,10,39,305,211,2
174,2,2,8,2,1,2,32,27,49,120,30,39,282,235,2
174,2,2,8,2,1,2,40,25,46,60,10,24,305,282,2
174,2,2,8,2,1,2,52,27,46,60,20,30,282,235,2
174,2,2,8,2,1,2,40,27,49,30,20,39,376,282,1
174,2,2,8,2,1,2,40,23,46,120,20,39,305,235,2
177,2,2,8,2,0,2,60,45,74,30,10,24,282,235,2
177,2,2,8,2,0,2,78,41,74,30,20,30,376,211,2
177,2,2,8,2,0,2,78,43,74,120,10,39,376,235,2
177,2,2,8,2,0,2,48,41,64,60,30,39,376,211,2
177,2,2,8,2,0,2,78,41,67,30,30,24,305,235,2
177,2,2,8,2,0,2,48,41,67,60,20,24,282,282,2
177,2,2,8,2,0,2,48,43,67,30,10,30,282,211,2
177,2,2,8,2,0,2,60,43,67,60,30,30,376,235,2
177,2,2,8,2,0,2,48,43,74,30,30,39,305,282,2
178,2,2,8,2,1,1,60,31,66,120,30,40,360,360,2
178,2,2,8,2,1,1,48,35,66,120,20,32,390,270,2
178,2,2,8,2,1,1,78,33,52,120,30,32,360,270,2
178,2,2,8,2,1,1,78,35,57,60,10,52,390,270,2
178,2,2,8,2,1,1,48,35,57,120,30,52,360,300,2
178,2,2,8,2,1,1,60,33,52,60,10,32,390,360,2
178,2,2,8,2,1,1,78,35,52,60,20,40,360,300,2
178,2,2,8,2,1,1,60,35,57,30,20,52,480,360,2
178,2,2,8,2,1,1,60,31,52,120,20,52,390,300,2
179,2,2,8,2,1,3,40,37,66,30,10,24,268,223,2
179,2,2,8,2,1,3,52,33,66,30,20,30,357,201,1
179,2,2,8,2,1,3,52,35,66,120,10,39,357,223,2
179,2,2,8,2,1,3,32,33,56,60,30,39,357,201,2
179,2,2,8,2,1,3,52,33,59,30,30,24,290,223,2
179,2,2,8,2,1,3,32,33,59,60,20,24,268,268,2
179,2,2,8,2,1,3,32,35,59,30,10,30,268,201,2
179,2,2,8,2,1,3,40,35,59,60,30,30,357,223,2
179,2,2,8,2,1,3,32,35,66,30,30,39,290,268,2
180,2,2,8,2,0,1,60,32,69,120,30,40,308,308,2
180,2,2,8,2,0,1,48,36,69,120,20,32,334,231,2
180,2,2,8,2,0,1,78,34,53,120,30,32,308,231,2
180,2,2,8,2,0,1,78,36,58,60,10,52,334,231,2
180,2,2,8,2,0,1,48,36,58,120,30,52,308,257,2
180,2,2,8,2,0,1,60,34,53,60,10,32,334,308,2
180,2,2,8,2,0,1,78,36,53,60,20,40,308,257,2
180,2,2,8,2,0,1,60,36,58,30,20,52,411,308,1
180,2,2,8,2,0,1,60,32,53,120,20,52,334,257,2
181,2,2,8,2,0,2,60,36,69,30,10,32,295,246,2
181,2,2,8,2,0,2,78,32,69,30,20,40,394,221,2
181,2,2,8,2,0,2,78,34,69,120,10,52,394,246,2
181,2,2,8,2,0,2,48,32,53,60,30,52,394,221,2
181,2,2,8,2,0,2,78,32,58,30,30,32,320,246,2
181,2,2,8,2,0,2,48,32,58,60,20,32,295,295,2
181,2,2,8,2,0,2,48,34,58,30,10,40,295,221,2
181,2,2,8,2,0,2,60,34,58,60,30,40,394,246,2
181,2,2,8,2,0,2,48,34,69,30,30,52,320,295,2
185,2,2,1,2,0,2,104,44,99,120,20,50,84,72,2
185,2,2,1,2,0,2,104,48,113,60,30,40,94,72,2
185,2,2,1,2,0,2,104,41,92,30,10,65,78,72,2
185,2,2,1,2,0,2,64,44,92,30,20,40,84,60,2
185,2,2,1,2,0,2,80,44,113,60,20,65,65,54,2
185,2,2,1,2,0,2,64,48,92,120,10,50,94,72,2
185,2,2,1,2,0,2,80,41,99,120,10,40,78,54,2
185,2,2,1,2,0,2,64,41,113,60,10,50,74,60,2
185,2,2,1,2,0,2,80,48,92,30,30,50,68,54,2
187,2,2,1,3,1,3,120,92,172,120,30,140,94,94,2
187,2,2,1,3,1,3,156,95,131,120,30,112,78,70,2
187,2,2,1,3,1,3,96,99,172,120,20,112,81,70,2
187,2,2,1,3,1,3,156,99,145,60,10,182,81,70,2
187,2,2,1,3,1,3,96,99,145,120,30,182,84,78,2
187,2,2,1,3,1,3,156,99,131,60,20,140,84,78,2
187,2,2,1,3,1,3,120,95,131,60,10,112,99,94,2
187,2,2,1,3,1,3,120,92,131,120,20,182,88,78,2
187,2,2,1,3,1,3,120,99,145,30,20,182,112,94,2
189,2,2,1,2,1,1,40,28,61,120,30,25,38,35,2
189,2,2,1,2,1,1,52,30,51,120,30,20,32,26,2
189,2,2,1,2,1,1,32,32,61,120,20,20,32,26,3
189,2,2,1,2,1,1,52,32,54,60,10,32,32,26,2
189,2,2,1,2,1,1,32,32,54,120,30,32,34,29,2
189,2,2,1,2,1,1,52,32,51,60,20,25,34,29,2
189,2,2,1,2,1,1,40,30,51,60,10,20,42,35,3
189,2,2,1,2,1,1,40,28,51,120,20,32,36,29,2
189,2,2,1,2,1,1,40,32,54,30,20,32,53,35,1
190,2,2,1,3,1,3,120,111,190,120,30,70,94,91,2
190,2,2,1,3,1,3,156,114,151,120,30,56,78,68,2
190,2,2,1,3,1,3,96,118,190,120,20,56,81,68,3
190,2,2,1,3,1,3,156,118,164,60,10,91,81,68,2
190,2,2,1,3,1,3,96,118,164,120,30,91,84,76,2
190,2,2,1,3,1,3,156,118,151,60,20,70,84,76,2
190,2,2,1,3,1,3,120,114,151,60,10,56,99,91,2
190,2,2,1,3,1,3,120,111,151,120,20,91,88,76,2
190,2,2,1,3,1,3,120,118,164,30,20,91,112,91,3
192,2,2,3,2,1,1,150,86,219,30,10,68,198,176,2
192,2,2,3,2,1,1,195,78,219,120,10,110,245,176,1
192,2,2,3,2,1,1,195,72,219,30,20,85,225,158,1
192,2,2,3,2,1,1,120,72,170,60,30,110,225,158,1
192,2,2,3,2,1,1,195,72,186,30,30,68,210,176,1
192,2,2,3,2,1,1,120,78,186,30,10,85,184,158,1
192,2,2,3,2,1,1,120,72,186,60,20,68,225,211,2
192,2,2,3,2,1,1,120,78,219,30,30,110,245,211,1
192,2,2,3,2,1,1,150,78,186,60,30,85,245,176,1
193,2,2,3,2,0,2,60,43,76,120,30,30,77,70,2
193,2,2,3,2,0,2,78,45,66,120,30,24,63,52,2
193,2,2,3,2,0,2,48,47,76,120,20,24,65,52,3
193,2,2,3,2,0,2,78,47,69,60,10,39,65,52,2
193,2,2,3,2,0,2,48,47,69,120,30,39,68,58,3
193,2,2,3,2,0,2,78,47,66,60,20,30,68,58,2
193,2,2,3,2,0,2,60,45,66,60,10,24,85,70,2
193,2,2,3,2,0,2,60,43,66,120,20,39,72,58,2
193,2,2,3,2,0,2,60,47,69,30,20,39,106,70,3
195,2,2,5,2,1,3,156,35,59,120,20,110,108,100,2
195,2,2,5,2,1,3,156,37,66,60,30,88,133,100,3
195,2,2,5,2,1,3,156,33,56,30,10,143,100,100,2
195,2,2,5,2,1,3,96,35,56,30,20,88,133,83,3
195,2,2,5,2,1,3,120,35,66,60,20,143,100,75,2
195,2,2,5,2,1,3,120,33,59,120,10,88,133,75,1
195,2,2,5,2,1,3,96,37,56,120,10,110,133,100,3
195,2,2,5,2,1,3,96,33,66,60,10,110,108,83,3
195,2,2,5,2,1,3,120,37,56,30,30,110,108,75,1
196,2,2,5,3,0,3,156,59,135,120,20,100,108,100,2
196,2,2,5,3,0,3,156,65,156,60,30,80,133,100,2
196,2,2,5,3,0,3,156,54,124,30,10,130,100,100,2
196,2,2,5,3,0,3,96,59,124,30,20,80,133,83,2
196,2,2,5,3,0,3,120,59,156,60,20,130,100,75,2
196,2,2,5,3,0,3,96,65,124,120,10,100,133,100,2
196,2,2,5,3,0,3,120,54,135,120,10,80,133,75,2
196,2,2,5,3,0,3,96,54,156,60,10,100,108,83,2
196,2,2,5,3,0,3,120,65,124,30,30,100,108,75,2
213,2,2,8,1,1,1,65,35,59,120,20,20,222,205,2
213,2,2,8,1,1,1,65,37,66,60,30,16,274,205,1
213,2,2,8,1,1,1,65,33,56,30,10,26,205,205,2
213,2,2,8,1,1,1,40,35,56,30,20,16,274,171,2
213,2,2,8,1,1,1,50,35,66,60,20,26,205,154,2
213,2,2,8,1,1,1,50,33,59,120,10,16,274,154,2
213,2,2,8,1,1,1,40,37,56,120,10,20,274,205,2
213,2,2,8,1,1,1,40,33,66,60,10,20,222,171,2
213,2,2,8,1,1,1,50,37,56,30,30,20,222,154,2
214,2,2,8,2,0,2,50,18,51,120,30,25,443,443,2
214,2,2,8,2,0,2,40,22,51,120,20,20,480,332,3
214,2,2,8,2,0,2,65,20,41,120,30,20,443,332,2
214,2,2,8,2,0,2,65,22,44,60,10,32,480,332,1
214,2,2,8,2,0,2,40,22,44,120,30,32,443,369,2
214,2,2,8,2,0,2,65,22,41,60,20,25,443,369,2
214,2,2,8,2,0,2,50,20,41,60,10,20,480,443,3
214,2,2,8,2,0,2,50,22,44,30,20,32,590,443,3
214,2,2,8,2,0,2,50,18,41,120,20,32,480,369,3
215,2,2,8,2,1,2,50,32,61,30,10,20,420,350,2
215,2,2,8,2,1,2,65,28,61,30,20,25,560,315,1
215,2,2,8,2,1,2,65,30,61,120,10,32,560,350,2
215,2,2,8,2,1,2,40,28,51,60,30,32,560,315,1
215,2,2,8,2,1,2,65,28,54,30,30,20,455,350,2
215,2,2,8,2,1,2,40,30,54,30,10,25,420,315,2
215,2,2,8,2,1,2,40,28,54,60,20,20,420,420,2
215,2,2,8,2,1,2,50,30,54,60,30,25,560,350,1
215,2,2,8,2,1,2,40,30,61,30,30,32,455,420,2
221,2,3,1,4,0,2,70,31,103,120,30,20,34,30,2
221,2,3,1,4,0,2,91,34,82,120,30,16,26,22,2
221,2,3,1,4,0,2,56,38,103,120,20,16,28,22,2
221,2,3,1,4,0,2,91,38,89,60,10,26,28,22,2
221,2,3,1,4,0,2,56,38,89,120,30,26,29,25,2
221,2,3,1,4,0,2,91,38,82,60,20,20,29,25,2
221,2,3,1,4,0,2,70,34,82,60,10,16,38,30,2
221,2,3,1,4,0,2,70,31,82,120,20,26,32,25,2
221,2,3,1,4,0,2,70,38,89,30,20,26,43,30,1
224,2,3,1,3,1,2,104,51,75,120,20,35,40,35,2
224,2,3,1,3,1,2,104,53,88,60,30,28,43,35,2
224,2,3,1,3,1,2,104,49,68,30,10,45,38,35,2
224,2,3,1,3,1,2,64,51,68,30,20,28,38,29,2
224,2,3,1,3,1,2,80,51,88,60,20,45,29,26,2
224,2,3,1,3,1,2,64,53,68,120,10,35,43,35,2
224,2,3,1,3,1,2,80,49,75,120,10,28,34,26,2
224,2,3,1,3,1,2,64,49,88,60,10,35,32,29,2
224,2,3,1,3,1,2,80,53,68,30,30,35,31,26,2
231,2,3,1,2,0,1,110,52,143,30,10,52,45,40,2
231,2,3,1,2,0,1,143,46,143,120,10,84,53,40,1
231,2,3,1,2,0,1,143,41,143,30,20,65,50,36,1
231,2,3,1,2,0,1,88,41,111,60,30,84,50,36,1
231,2,3,1,2,0,1,143,41,122,30,30,52,46,40,2
231,2,3,1,2,0,1,88,46,122,30,10,65,42,36,2
231,2,3,1,2,0,1,88,41,122,60,20,52,50,48,2
231,2,3,1,2,0,1,88,46,143,30,30,84,53,48,2
231,2,3,1,2,0,1,110,46,122,60,30,65,53,40,1
235,2,3,1,2,1,2,221,180,254,120,20,100,78,67,2
235,2,3,1,2,1,2,221,174,234,30,10,130,74,67,2
235,2,3,1,2,1,2,221,188,294,60,30,80,88,67,2
235,2,3,1,2,1,2,136,180,234,30,20,80,78,56,2
235,2,3,1,2,1,2,170,180,294,60,20,130,62,50,2
235,2,3,1,2,1,2,170,174,254,120,10,80,72,50,2
235,2,3,1,2,1,2,136,188,234,120,10,100,88,67,2
235,2,3,1,2,1,2,170,188,234,30,30,100,64,50,2
235,2,3,1,2,1,2,136,174,294,60,10,100,70,56,2
237,2,3,1,3,1,1,160,95,247,120,30,100,70,65,2
237,2,3,1,3,1,1,208,101,190,120,30,80,57,49,2
237,2,3,1,3,1,1,128,109,247,120,20,80,62,49,2
237,2,3,1,3,1,1,208,109,209,60,10,130,62,49,1
237,2,3,1,3,1,1,128,109,209,120,30,130,62,54,2
237,2,3,1,3,1,1,208,109,190,60,20,100,62,54,2
237,2,3,1,3,1,1,160,101,190,60,10,80,74,65,1
237,2,3,1,3,1,1,160,95,190,120,20,130,64,54,2
237,2,3,1,3,1,1,160,109,209,30,20,130,86,65,1
238,2,3,1,3,1,2,190,70,213,120,30,95,72,68,1
238,2,3,1,3,1,2,247,76,170,120,30,76,58,51,1
238,2,3,1,3,1,2,152,84,213,120,20,76,62,51,1
238,2,3,1,3,1,2,247,84,184,60,10,123,62,51,1
238,2,3,1,3,1,2,152,84,184,120,30,123,64,57,2
238,2,3,1,3,1,2,247,84,170,60,20,95,64,57,3
238,2,3,1,3,1,2,190,76,170,60,10,76,78,68,2
238,2,3,1,3,1,2,190,70,170,120,20,123,66,57,2
238,2,3,1,3,1,2,190,84,184,30,20,123,88,68,1
240,2,3,1,4,0,2,50,52,81,30,10,20,20,18,1
240,2,3,1,4,0,2,65,48,81,30,20,25,24,16,1
240,2,3,1,4,0,2,65,50,81,120,10,32,26,18,1
240,2,3,1,4,0,2,40,48,71,60,30,32,24,16,1
240,2,3,1,4,0,2,65,48,74,30,30,20,22,18,2
240,2,3,1,4,0,2,40,50,74,30,10,25,18,16,2
240,2,3,1,4,0,2,40,48,74,60,20,20,24,22,2
240,2,3,1,4,0,2,50,50,74,60,30,25,26,18,1
240,2,3,1,4,0,2,40,50,81,30,30,32,26,22,2
241,2,3,1,4,0,2,190,93,266,120,30,130,78,74,1
241,2,3,1,4,0,2,247,101,212,120,30,104,64,56,1
241,2,3,1,4,0,2,152,111,266,120,20,104,66,56,1
241,2,3,1,4,0,2,247,111,230,60,10,169,66,56,1
241,2,3,1,4,0,2,152,111,230,120,30,169,70,62,1
241,2,3,1,4,0,2,247,111,212,60,20,130,70,62,1
241,2,3,1,4,0,2,190,101,212,60,10,104,82,74,1
241,2,3,1,4,0,2,190,93,212,120,20,169,72,62,1
241,2,3,1,4,0,2,190,111,230,30,20,169,99,74,1
242,2,3,1,4,0,2,60,45,78,30,10,32,28,25,1
242,2,3,1,4,0,2,78,41,78,30,20,40,31,22,1
242,2,3,1,4,0,2,78,43,78,120,10,52,34,25,1
242,2,3,1,4,0,2,48,41,61,60,30,52,31,22,1
242,2,3,1,4,0,2,78,41,67,30,30,32,29,25,1
242,2,3,1,4,0,2,48,43,67,30,10,40,25,22,1
242,2,3,1,4,0,2,48,41,67,60,20,32,32,30,1
242,2,3,1,4,0,2,60,43,67,60,30,40,34,25,1
242,2,3,1,4,0,2,48,43,78,30,30,52,35,30,1
245,2,3,1,5,0,1,75,70,161,30,10,56,45,40,3
245,2,3,1,5,0,1,97,64,161,120,10,91,53,40,2
245,2,3,1,5,0,1,97,59,161,30,20,70,50,36,2
245,2,3,1,5,0,1,60,59,129,60,30,91,50,36,2
245,2,3,1,5,0,1,97,59,140,30,30,56,46,40,2
245,2,3,1,5,0,1,60,64,140,30,10,70,42,36,2
245,2,3,1,5,0,1,60,59,140,60,20,56,50,48,2
245,2,3,1,5,0,1,60,64,161,30,30,91,53,48,2
245,2,3,1,5,0,1,75,64,140,60,30,70,53,40,2
246,2,3,1,5,0,2,110,70,144,120,30,70,50,48,2
246,2,3,1,5,0,2,143,73,120,120,30,56,42,36,2
246,2,3,1,5,0,2,88,77,144,120,20,56,43,36,2
246,2,3,1,5,0,2,143,77,128,60,10,91,43,36,2
246,2,3,1,5,0,2,88,77,128,120,30,91,45,40,2
246,2,3,1,5,0,2,143,77,120,60,20,70,45,40,2
246,2,3,1,5,0,2,110,73,120,60,10,56,53,48,2
246,2,3,1,5,0,2,110,70,120,120,20,91,48,40,2
246,2,3,1,5,0,2,110,77,128,30,20,91,62,48,2
251,2,3,1,2,0,3,143,49,125,120,20,35,53,48,2
251,2,3,1,2,0,3,143,44,114,30,10,45,50,48,2
251,2,3,1,2,0,3,143,55,146,60,30,28,62,48,2
251,2,3,1,2,0,3,88,49,114,30,20,28,53,40,2
251,2,3,1,2,0,3,110,49,146,60,20,45,42,36,2
251,2,3,1,2,0,3,110,44,125,120,10,28,50,36,2
251,2,3,1,2,0,3,88,55,114,120,10,35,62,48,3
251,2,3,1,2,0,3,110,55,114,30,30,35,43,36,2
251,2,3,1,2,0,3,88,44,146,60,10,35,46,40,2
252,2,3,1,2,1,2,143,39,115,120,20,65,53,48,2
252,2,3,1,2,1,2,143,45,136,60,30,52,62,48,2
252,2,3,1,2,1,2,143,34,104,30,10,84,50,48,2
252,2,3,1,2,1,2,88,39,104,30,20,52,53,40,2
252,2,3,1,2,1,2,110,39,136,60,20,84,42,36,2
252,2,3,1,2,1,2,110,34,115,120,10,52,50,36,2
252,2,3,1,2,1,2,88,45,104,120,10,65,62,48,2
252,2,3,1,2,1,2,88,34,136,60,10,65,46,40,2
252,2,3,1,2,1,2,110,45,104,30,30,65,43,36,2
255,2,3,1,3,0,3,80,78,150,30,10,40,43,38,2
255,2,3,1,3,0,3,104,74,150,120,10,65,50,38,2
255,2,3,1,3,0,3,104,71,150,30,20,50,48,34,2
255,2,3,1,3,0,3,64,71,118,60,30,65,48,34,2
255,2,3,1,3,0,3,104,71,129,30,30,40,45,38,2
255,2,3,1,3,0,3,64,74,129,30,10,50,40,34,2
255,2,3,1,3,0,3,64,71,129,60,20,40,48,46,2
255,2,3,1,3,0,3,64,74,150,30,30,65,50,46,2
255,2,3,1,3,0,3,80,74,129,60,30,50,50,38,2
257,2,3,1,4,1,2,143,88,131,120,20,70,54,50,2
257,2,3,1,4,1,2,143,85,121,30,10,91,52,50,1
257,2,3,1,4,1,2,143,92,150,60,30,56,62,50,1
257,2,3,1,4,1,2,88,88,121,30,20,56,54,42,1
257,2,3,1,4,1,2,110,88,150,60,20,91,43,38,1
257,2,3,1,4,1,2,110,85,131,120,10,56,50,38,2
257,2,3,1,4,1,2,88,92,121,120,10,70,62,50,2
257,2,3,1,4,1,2,110,92,121,30,30,70,45,38,1
257,2,3,1,4,1,2,88,85,150,60,10,70,48,42,1
266,2,3,2,5,1,2,60,52,81,30,10,8,12,10,2
266,2,3,2,5,1,2,78,48,81,30,20,10,14,9,2
266,2,3,2,5,1,2,78,50,81,120,10,13,16,10,2
266,2,3,2,5,1,2,48,48,71,60,30,13,14,9,1
266,2,3,2,5,1,2,78,48,74,30,30,8,12,10,2
266,2,3,2,5,1,2,48,48,74,60,20,8,14,12,2
266,2,3,2,5,1,2,48,50,74,30,10,10,11,9,2
266,2,3,2,5,1,2,60,50,74,60,30,10,16,10,3
266,2,3,2,5,1,2,48,50,81,30,30,13,15,12,2
269,2,3,3,1,0,1,70,45,122,120,30,50,83,76,2
269,2,3,3,1,0,1,91,48,94,120,30,40,65,57,2
269,2,3,3,1,0,1,56,52,122,120,20,40,70,57,2
269,2,3,3,1,0,1,91,52,103,60,10,65,70,57,1
269,2,3,3,1,0,1,56,52,103,120,30,65,71,63,2
269,2,3,3,1,0,1,91,52,94,60,20,50,71,63,2
269,2,3,3,1,0,1,70,48,94,60,10,40,86,76,2
269,2,3,3,1,0,1,70,45,94,120,20,65,76,63,2
269,2,3,3,1,0,1,70,52,103,30,20,65,98,76,2
273,2,3,3,3,0,2,156,90,166,120,20,85,108,96,2
273,2,3,3,3,0,2,156,85,152,30,10,110,103,96,2
273,2,3,3,3,0,2,156,96,194,60,30,68,123,96,2
273,2,3,3,3,0,2,96,90,152,30,20,68,108,80,2
273,2,3,3,3,0,2,120,90,194,60,20,110,86,72,2
273,2,3,3,3,0,2,120,85,166,120,10,68,99,72,2
273,2,3,3,3,0,2,96,96,152,120,10,85,123,96,2
273,2,3,3,3,0,2,120,96,152,30,30,85,90,72,2
273,2,3,3,3,0,2,96,85,194,60,10,85,95,80,2
274,2,3,3,3,0,3,60,46,116,120,30,40,65,58,2
274,2,3,3,3,0,3,78,49,95,120,30,32,50,43,1
274,2,3,3,3,0,3,48,53,116,120,20,32,53,43,3
274,2,3,3,3,0,3,78,53,102,60,10,52,53,43,2
274,2,3,3,3,0,3,48,53,102,120,30,52,53,48,2
274,2,3,3,3,0,3,78,53,95,60,20,40,53,48,3
274,2,3,3,3,0,3,60,49,95,60,10,32,70,58,3
274,2,3,3,3,0,3,60,46,95,120,20,52,58,48,2
274,2,3,3,3,0,3,60,53,102,30,20,52,83,58,1
276,2,3,3,5,0,1,52,36,60,120,20,20,57,46,1
276,2,3,3,5,0,1,52,38,68,60,30,16,65,46,1
276,2,3,3,5,0,1,52,34,56,30,10,26,52,46,1
276,2,3,3,5,0,1,32,36,56,30,20,16,57,38,1
276,2,3,3,5,0,1,40,36,68,60,20,26,40,34,1
276,2,3,3,5,0,1,32,38,56,120,10,20,65,46,1
276,2,3,3,5,0,1,40,34,60,120,10,16,52,34,1
276,2,3,3,5,0,1,32,34,68,60,10,20,48,38,1
276,2,3,3,5,0,1,40,38,56,30,30,20,42,34,1
280,2,3,3,2,0,1,70,37,66,30,10,28,52,45,1
280,2,3,3,2,0,1,91,33,66,30,20,35,58,40,1
280,2,3,3,2,0,1,91,35,66,120,10,45,63,45,1
280,2,3,3,2,0,1,56,33,56,60,30,45,58,40,1
280,2,3,3,2,0,1,91,33,59,30,30,28,57,45,1
280,2,3,3,2,0,1,56,35,59,30,10,35,48,40,3
280,2,3,3,2,0,1,56,33,59,60,20,28,63,54,3
280,2,3,3,2,0,1,70,35,59,60,30,35,63,45,3
280,2,3,3,2,0,1,56,35,66,30,30,45,65,54,3
281,2,3,3,2,0,2,50,20,53,120,30,30,50,44,2
281,2,3,3,2,0,2,65,22,43,120,30,24,38,33,2
281,2,3,3,2,0,2,40,24,53,120,20,24,40,33,2
281,2,3,3,2,0,2,65,24,46,60,10,39,40,33,2
281,2,3,3,2,0,2,40,24,46,120,30,39,42,37,2
281,2,3,3,2,0,2,65,24,43,60,20,30,42,37,2
281,2,3,3,2,0,2,50,22,43,60,10,24,53,44,2
281,2,3,3,2,0,2,50,20,43,120,20,39,43,37,2
281,2,3,3,2,0,2,50,24,46,30,20,39,63,44,1
282,2,3,3,3,0,1,70,74,114,30,10,40,76,68,2
